article_id;category_id
2996;1
2997;1
2998;1
2999;1
3000;1
3001;1
3002;1
3003;1
3004;1
3005;1
3006;1
3007;1
3008;1
3009;1
3010;1
3011;1
3012;1
3013;1
3014;1
3015;1
3016;1
3017;1
3018;1
3019;1
3020;1
3021;1
3022;1
3023;1
3024;1
3025;1
3026;1
3027;1
3028;1
3029;1
3030;1
3031;1
3032;1
3033;1
3034;1
3035;1
3036;1
3037;1
3038;1
3039;1
3040;1
3041;1
3042;1
3043;1
3044;1
3045;1
3046;1
3047;1
3048;1
3049;1
3050;1
3051;1
3052;1
3053;1
3054;1
3055;1
3056;1
3057;1
3058;1
3059;1
3060;1
3061;1
3062;1
3063;1
3064;1
3065;1
3066;1
3067;1
3068;1
3069;1
3070;1
3071;1
3072;1
3073;1
3074;1
3075;1
3076;1
3077;1
3078;1
3079;1
3080;1
3081;1
3082;1
3083;1
3084;1
3085;1
3086;1
3087;1
3088;1
3089;1
3090;1
3091;1
3092;1
3093;1
3094;1
3095;1
3096;1
3097;1
3098;1
3099;1
3100;1
3101;1
3102;1
3103;1
3104;1
3105;1
3106;1
3107;1
3108;1
3109;1
3110;1
3111;1
3112;1
3113;1
3114;1
3115;1
3116;1
3117;1
3118;1
3119;1
3120;1
3121;1
3122;1
3123;1
3124;1
3125;1
3126;1
3127;1
3128;1
3129;1
3130;1
3131;1
3132;1
3133;1
3134;1
3135;1
3136;1
3137;1
3138;1
3139;1
3140;1
3141;1
3142;1
3143;1
3144;1
3145;1
3146;1
3147;1
3148;1
3149;1
3150;1
3151;1
3152;1
3153;1
3154;1
3155;1
3156;1
3157;1
3158;1
3159;1
3160;1
3161;1
3162;1
3163;1
3164;1
3165;1
3166;1
3167;1
3168;1
3169;1
3170;1
3171;1
3172;1
3173;1
3174;1
3175;1
3176;1
3177;1
3178;1
3179;1
3180;1
3181;1
3182;1
3183;1
3184;1
3185;1
3186;1
3187;1
3188;1
3189;1
3190;1
3191;1
3192;1
3193;1
3194;1
3195;1
3196;1
3197;1
3198;1
3199;1
3200;1
3201;1
3202;1
3203;1
3204;1
3205;1
3206;1
3207;1
3208;1
3209;1
3210;1
3211;1
3212;1
3213;1
3214;1
3215;1
3216;1
3217;1
3218;1
3219;1
3220;1
3221;1
3222;1
3223;1
3224;1
3225;1
3226;1
3227;1
3228;1
3229;1
3230;1
3231;1
3232;1
3233;1
3234;1
3235;1
3236;1
3237;1
3238;1
3239;1
3240;1
3241;1
3242;1
3243;1
3244;1
3245;1
3246;1
3247;1
3248;1
3249;1
3250;1
3251;1
3252;1
3253;1
3254;1
3255;1
3256;1
3257;1
3258;1
3259;1
3260;1
3261;1
3262;1
3263;1
3264;1
3265;1
3266;1
3267;1
3268;1
3269;1
3270;1
3271;1
3272;1
3273;1
3274;1
3275;1
3276;1
3277;1
3278;1
3279;1
3280;1
3281;1
3282;1
3283;1
3284;1
3285;1
3286;1
3287;1
3288;1
3289;1
3290;1
3291;1
3292;1
3293;1
3294;1
3295;1
3296;1
3297;1
3298;1
3299;1
3300;1
3301;1
3302;1
3303;1
3304;1
3305;1
3306;1
3307;1
3308;1
3309;1
3310;1
3311;1
3312;1
3313;1
3314;1
3315;1
3316;1
3317;1
3318;1
3319;1
3320;1
3321;1
3322;1
3323;1
3324;1
3325;1
3326;1
3327;1
3328;1
3329;1
3330;1
3331;1
3332;1
3333;1
3334;1
3335;1
3336;1
3337;1
3338;1
3339;1
3340;1
3341;1
3342;1
3343;1
3344;1
3345;1
3346;1
3347;1
3348;1
3349;1
3350;1
3351;1
3352;1
3353;1
3354;1
3355;1
3356;1
3357;1
3358;1
3359;1
3360;1
3361;1
3362;1
3363;1
3364;1
3365;1
3366;1
3367;1
3368;1
3369;1
3370;1
3371;1
3372;1
3373;1
3374;1
3375;1
3376;1
3377;1
3378;1
3379;1
3380;1
3381;1
3382;1
3383;1
3384;1
3385;1
3386;1
3387;1
3388;1
3389;1
3390;1
3391;1
3392;1
3393;1
3394;1
3395;1
3396;1
3397;1
3398;1
3399;1
3400;1
3401;1
3402;1
3403;1
3404;1
3405;1
3406;1
3407;1
3408;1
3409;1
3410;1
3411;1
3412;1
3413;1
3414;1
3415;1
3416;1
3417;1
3418;1
3419;1
3420;1
3421;1
3422;1
3423;1
3424;1
3425;1
3426;1
3427;1
3428;1
3429;1
3430;1
3431;1
3432;1
3433;1
3434;1
3435;1
3436;1
3437;1
3438;1
3439;1
3440;1
3441;1
3442;1
3443;1
3444;1
3445;1
3446;1
3447;1
3448;1
3449;1
3450;1
3451;1
3452;1
3453;1
3454;1
3455;1
3456;1
3457;1
3458;1
3459;1
3460;1
3461;1
3462;1
3463;1
3464;1
3465;1
3466;1
3467;1
3468;1
3469;1
3470;1
3471;1
3472;1
3473;1
3474;1
3475;1
3476;1
3477;1
3478;1
3479;1
3480;1
3481;1
3482;1
3483;1
3484;1
3485;1
3486;1
3487;1
3488;1
3489;1
3490;1
3491;1
3492;1
3493;1
3494;1
3495;1
3496;1
3497;1
3498;1
3499;1
3500;1
3501;1
3502;1
3503;1
3504;1
3505;1
3506;1
3507;1
3508;1
3509;1
3510;1
3511;1
3512;1
3513;1
3514;1
3515;1
3516;1
3517;1
3518;1
3519;1
3520;1
3521;1
3522;1
3523;1
3524;1
3525;1
3526;1
3527;1
3528;1
3529;1
3530;1
3531;1
3532;1
3533;1
3534;1
3535;1
3536;1
3537;1
3538;1
3539;1
3540;1
3541;1
3542;1
3543;1
3544;1
3545;1
3546;1
3547;1
3548;1
3549;1
3550;1
3551;1
3552;1
3553;1
3554;1
3555;1
3556;1
3557;1
3558;1
3559;1
3560;1
3561;1
3562;1
3563;1
3564;1
3565;1
3566;1
3567;1
3568;1
3569;1
3570;1
3571;1
3572;1
3573;1
3574;1
3575;1
3576;1
3577;1
3578;1
3579;1
3580;1
3581;1
3582;1
3583;1
3584;1
3585;1
3586;1
3587;1
3588;1
3589;1
3590;1
3591;1
3592;1
3593;1
3594;1
3595;1
3596;1
3597;1
3598;1
3599;1
3600;1
3601;1
3602;1
3603;1
3604;1
3605;1
3606;1
3607;1
3608;1
3609;1
3610;1
3611;1
3612;1
3613;1
3614;1
3615;1
3616;1
3617;1
3618;1
3619;1
3620;1
3621;1
3622;1
3623;1
3624;1
3625;1
3626;1
3627;1
3628;1
3629;1
3630;1
3631;1
3632;1
3633;1
3634;1
3635;1
3636;1
3637;1
3638;1
3639;1
3640;1
3641;1
3642;1
3643;1
3644;1
3645;1
3646;1
3647;1
3648;1
3649;1
3650;1
3651;1
3652;1
3653;1
3654;1
3655;1
3656;1
3657;1
3658;1
3659;1
3660;1
3661;1
3662;1
3663;1
3664;1
3665;1
3666;1
3667;1
3668;1
3669;1
3670;1
3671;1
3672;1
3673;1
3674;1
3675;1
3676;1
3677;1
3678;1
3679;1
3680;1
3681;1
3682;1
3683;1
3684;1
3685;1
3686;1
3687;1
3688;1
3689;1
3690;1
3691;1
3692;1
3693;1
3694;1
3695;1
3696;1
3697;1
3698;1
3699;1
3700;1
3701;1
3702;1
3703;1
3704;1
3705;1
3706;1
3707;1
3708;1
3709;1
3710;1
3711;1
3712;1
3713;1
3714;1
3715;1
3716;1
3717;1
3718;1
3719;1
3720;1
3721;1
3722;1
3723;1
3724;1
3725;1
3726;1
3727;1
3728;1
3729;1
3730;1
3731;1
3732;1
3733;1
3734;1
3735;1
3736;1
3737;1
3738;1
3739;1
3740;1
3741;1
3742;1
3743;1
3744;1
3745;1
3746;1
3747;1
3748;1
3749;1
3750;1
3751;1
3752;1
3753;1
3754;1
3755;1
3756;1
3757;1
3758;1
3759;1
3760;1
3761;1
3762;1
3763;1
3764;1
3765;1
3766;1
3767;1
3768;1
3769;1
3770;1
3771;1
3772;1
3773;1
3774;1
3775;1
3776;1
3777;1
3778;1
3779;1
3780;1
3781;1
3782;1
3783;1
3784;1
3785;1
3786;1
3787;1
3788;1
3789;1
3790;1
3791;1
3792;1
3793;1
3794;1
3795;1
3796;1
3797;1
3798;1
3799;1
3800;1
3801;1
3802;1
3803;1
3804;1
3805;1
3806;1
3807;1
3808;1
3809;1
3810;1
3811;1
3812;1
3813;1
3814;1
3815;1
3816;1
3817;1
3818;1
3819;1
3820;1
3821;1
3822;1
3823;1
3824;1
3825;1
3826;1
3827;1
3828;1
3829;1
3830;1
3831;1
3832;1
3833;1
3834;1
3835;1
3836;1
3837;1
3838;1
3839;1
3840;1
3841;1
3842;1
3843;1
3844;1
3845;1
3846;1
3847;1
3848;1
3849;1
3850;1
3851;1
3852;1
3853;1
3854;1
3855;1
3856;1
3857;1
3858;1
3859;1
3860;1
3861;1
3862;1
3863;1
3864;1
3865;1
3866;1
3867;1
3868;1
3869;1
3870;1
3871;1
3872;1
3873;1
3874;1
3875;1
3876;1
3877;1
3878;1
3879;1
3880;1
3881;1
3882;1
3883;1
3884;1
3885;1
3886;1
3887;1
3888;1
3889;1
3890;1
3891;1
3892;1
3893;1
3894;1
3895;1
3896;1
3897;1
3898;1
3899;1
3900;1
3901;1
3902;1
3903;1
3904;1
3905;1
3906;1
3907;1
3908;1
3909;1
3910;1
3911;1
3912;1
3913;1
3914;1
3915;1
3916;1
3917;1
3918;1
3919;1
3920;1
3921;1
3922;1
3923;1
3924;1
3925;1
3926;1
3927;1
3928;1
3929;1
3930;1
3931;1
3932;1
3933;1
3934;1
3935;1
3936;1
3937;1
3938;1
3939;1
3940;1
3941;1
3942;1
3943;1
3944;1
3945;1
3946;1
3947;1
3948;1
3949;1
3950;1
3951;1
3952;1
3953;1
3954;1
3955;1
3956;1
3957;1
3958;1
3959;1
3960;1
3961;1
3962;1
3963;1
3964;1
3965;1
3966;1
3967;1
3968;1
3969;1
3970;1
3971;1
3972;1
3973;1
3974;1
3975;1
3976;1
3977;1
3978;1
3979;1
3980;1
3981;1
3982;1
3983;1
3984;1
3985;1
3986;1
3987;1
3988;1
3989;1
3990;1
3991;1
3992;1
3993;1
3994;1
3995;1
3996;1
3997;1
3998;1
3999;1
4000;1
4001;1
4002;1
4003;1
4004;1
4005;1
4006;1
4007;1
4008;1
4009;1
4010;1
4011;1
4012;1
4013;1
4014;1
4015;1
4016;1
4017;1
4018;1
4019;1
4020;1
4021;1
4022;1
4023;1
4024;1
4025;1
4026;1
4027;1
4028;1
4029;1
4030;1
4031;1
4032;1
4033;1
4034;1
4035;1
4036;1
4037;1
4038;1
4039;1
4040;1
4041;1
4042;1
4043;1
4044;1
4045;1
4046;1
4047;1
4048;1
4049;1
4050;1
4051;1
4052;1
4053;1
4054;1
4055;1
4056;1
4057;1
4058;1
4059;1
4060;1
4061;1
4062;1
4063;1
4064;1
4065;1
4066;1
4067;1
4068;1
4069;1
4070;1
4071;1
4072;1
4073;1
4074;1
4075;1
4076;1
4077;1
4078;1
4079;1
4080;1
4081;1
4082;1
4083;1
4084;1
4085;1
4086;1
4087;1
4088;1
4089;1
4090;1
4091;1
4092;1
4093;1
4094;1
4095;1
4096;1
4097;1
4098;1
4099;1
4100;1
4101;1
4102;1
4103;1
4104;1
4105;1
4106;1
4107;1
4108;1
4109;1
4110;1
4111;1
4112;1
4113;1
4114;1
4115;1
4116;1
4117;1
4118;1
4119;1
4120;1
4121;1
4122;1
4123;1
4124;1
4125;1
4126;1
4127;1
4128;1
4129;1
4130;1
4131;1
4132;1
4133;1
4134;1
4135;1
4136;1
4137;1
4138;1
4139;1
4140;1
4141;1
4142;1
4143;1
4144;1
4145;1
4146;1
4147;1
4148;1
4149;1
4150;1
4151;1
4152;1
4153;1
4154;1
4155;1
4156;1
4157;1
4158;1
4159;1
4160;1
4161;1
4162;1
4163;1
4164;1
4165;1
4166;1
4167;1
4168;1
4169;1
4170;1
4171;1
4172;1
4173;1
4174;1
4175;1
4176;1
4177;1
4178;1
4179;1
4180;1
4181;1
4182;1
4183;1
4184;1
4185;1
4186;1
4187;1
4188;1
4189;1
4190;1
4191;1
4192;1
4193;1
4194;1
4195;1
4196;1
4197;1
4198;1
4199;1
4200;1
4201;1
4202;1
4203;1
4204;1
4205;1
4206;1
4207;1
4208;1
4209;1
4210;1
4211;1
4212;1
4213;1
4214;1
4215;1
4216;1
4217;1
4218;1
4219;1
4220;1
4221;1
4222;1
4223;1
4224;1
4225;1
4226;1
4227;1
4228;1
4229;1
4230;1
4231;1
4232;1
4233;1
4234;1
4235;1
4236;1
4237;1
4238;1
4239;1
4240;1
4241;1
4242;1
4243;1
4244;1
4245;1
4246;1
4247;1
4248;1
4249;1
4250;1
4251;1
4252;1
4253;1
4254;1
4255;1
4256;1
4257;1
4258;1
4259;1
4260;1
4261;1
4262;1
4263;1
4264;1
4265;1
4266;1
4267;1
4268;1
4269;1
4270;1
4271;1
4272;1
4273;1
4274;1
4275;1
4276;1
4277;1
4278;1
4279;1
4280;1
4281;1
4282;1
4283;1
4284;1
4285;1
4286;1
4287;1
4288;1
4289;1
4290;1
4291;1
4292;1
4293;1
4294;1
4295;1
4296;1
4297;1
4298;1
4299;1
4300;1
4301;1
4302;1
4303;1
4304;1
4305;1
4306;1
4307;1
4308;1
4309;1
4310;1
4311;1
4312;1
4313;1
4314;1
4315;1
4316;1
4317;1
4318;1
4319;1
4320;1
4321;1
4322;1
4323;1
4324;1
4325;1
4326;1
4327;1
4328;1
4329;1
4330;1
4331;1
4332;1
4333;1
4334;1
4335;1
4336;1
4337;1
4338;1
4339;1
4340;1
4341;1
4342;1
4343;1
4344;1
4345;1
4346;1
4347;1
4348;1
4349;1
4350;1
4351;1
4352;1
4353;1
4354;1
4355;1
4356;1
4357;1
4358;1
4359;1
4360;1
4361;1
4362;1
4363;1
4364;1
4365;1
4366;1
4367;1
4368;1
4369;1
4370;1
4371;1
4372;1
4373;1
4374;1
4375;1
4376;1
4377;1
4378;1
4379;1
4380;1
4381;1
4382;1
4383;1
4384;1
4385;1
4386;1
4387;1
4388;1
4389;1
4390;1
4391;1
4392;1
4393;1
4394;1
4395;1
4396;1
4397;1
4398;1
4399;1
4400;1
4401;1
4402;1
4403;1
4404;1
4405;1
4406;1
4407;1
4408;1
4409;1
4410;1
4411;1
4412;1
4413;1
4414;1
4415;1
4416;1
4417;1
4418;1
4419;2
4420;2
4421;2
4422;2
4423;2
4424;2
4425;2
4426;2
4427;2
4428;2
4429;2
4430;2
4431;2
4432;2
4433;2
4434;2
4435;2
4436;2
4437;2
4438;2
4439;2
4440;2
4441;2
4442;2
4443;2
4444;2
4445;2
4446;2
4447;2
4448;2
4449;2
4450;2
4451;2
4452;2
4453;2
4454;2
4455;2
4456;2
4457;2
4458;2
4459;2
4460;2
4461;2
4462;2
4463;2
4464;2
4465;2
4466;2
4467;2
4468;2
4469;2
4470;2
4471;2
4472;2
4473;2
4474;2
4475;2
4476;2
4477;2
4478;2
4479;2
4480;2
4481;2
4482;2
4483;2
4484;2
4485;2
4486;2
4487;2
4488;2
4489;2
4490;2
4491;2
4492;2
4493;2
4494;2
4495;2
4496;2
4497;2
4498;2
4499;2
4500;2
4501;2
4502;2
4503;2
4504;2
4505;2
4506;2
4507;2
4508;2
4509;2
4510;2
4511;2
4512;2
4513;2
4514;2
4515;2
4516;2
4517;2
4518;2
4519;2
4520;2
4521;2
4522;2
4523;2
4524;2
4525;2
4526;2
4527;2
4528;2
4529;2
4530;2
4531;2
4532;2
4533;2
4534;2
4535;2
4536;2
4537;2
4538;2
4539;2
4540;2
4541;2
4542;2
4543;2
4544;2
4545;2
4546;2
4547;2
4548;2
4549;2
4550;2
4551;2
4552;2
4553;2
4554;2
4555;2
4556;2
4557;2
4558;2
4559;2
4560;2
4561;2
4562;2
4563;2
4564;2
4565;2
4566;2
4567;2
4568;2
4569;2
4570;2
4571;2
4572;2
4573;2
4574;2
4575;2
4576;2
4577;2
4578;2
4579;2
4580;2
4581;2
4582;2
4583;2
4584;2
4585;2
4586;2
4587;2
4588;2
4589;2
4590;2
4591;2
4592;2
4593;2
4594;2
4595;2
4596;2
4597;2
4598;2
4599;2
4600;2
4601;2
4602;2
4603;2
4604;2
4605;2
4606;2
4607;2
4608;2
4609;2
4610;2
4611;2
4612;2
4613;2
4614;2
4615;2
4616;2
4617;2
4618;2
4619;2
4620;2
4621;2
4622;2
4623;2
4624;2
4625;2
4626;2
4627;2
4628;2
4629;2
4630;2
4631;2
4632;2
4633;2
4634;2
4635;2
4636;2
4637;2
4638;2
4639;2
4640;2
4641;2
4642;2
4643;2
4644;2
4645;2
4646;2
4647;2
4648;2
4649;2
4650;2
4651;2
4652;2
4653;2
4654;2
4655;2
4656;2
4657;2
4658;2
4659;2
4660;2
4661;2
4662;2
4663;2
4664;2
4665;2
4666;2
4667;2
4668;2
4669;2
4670;2
4671;2
4672;2
4673;2
4674;2
4675;2
4676;2
4677;2
4678;2
4679;2
4680;2
4681;2
4682;2
4683;2
4684;2
4685;2
4686;2
4687;2
4688;2
4689;2
4690;2
4691;2
4692;2
4693;2
4694;2
4695;2
4696;2
4697;2
4698;2
4699;2
4700;2
4701;2
4702;2
4703;2
4704;2
4705;2
4706;2
4707;2
4708;2
4709;2
4710;2
4711;2
4712;2
4713;2
4714;2
4715;2
4716;2
4717;2
4718;2
4719;2
4720;2
4721;2
4722;2
4723;2
4724;2
4725;2
4726;2
4727;2
4728;2
4729;2
4730;2
4731;2
4732;2
4733;2
4734;2
4735;2
4736;2
4737;2
4738;2
4739;2
4740;2
4741;2
4742;2
4743;2
4744;2
4745;2
4746;2
4747;2
4748;2
4749;2
4750;2
4751;2
4752;2
4753;2
4754;2
4755;2
4756;2
4757;2
4758;2
4759;2
4760;2
4761;2
4762;2
4763;2
4764;2
4765;2
4766;2
4767;2
4768;2
4769;2
4770;2
4771;2
4772;2
4773;2
4774;2
4775;2
4776;2
4777;2
4778;2
4779;2
4780;2
4781;2
4782;2
4783;2
4784;2
4785;2
4786;2
4787;2
4788;2
4789;2
4790;2
4791;2
4792;2
4793;2
4794;2
4795;2
4796;2
4797;2
4798;2
4799;2
4800;2
4801;2
4802;2
4803;2
4804;2
4805;2
4806;2
4807;2
4808;2
4809;2
4810;2
4811;2
4812;2
4813;2
4814;2
4815;2
4816;2
4817;2
4818;2
4819;2
4820;2
4821;2
4822;2
4823;2
4824;2
4825;2
4826;2
4827;2
4828;2
4829;2
4830;2
4831;2
4832;2
4833;2
4834;2
4835;2
4836;2
4837;2
4838;2
4839;2
4840;2
4841;2
4842;2
4843;2
4844;2
4845;2
4846;2
4847;2
4848;2
4849;2
4850;2
4851;2
4852;2
4853;2
4854;2
4855;2
4856;2
4857;2
4858;2
4859;2
4860;2
4861;2
4862;2
4863;2
4864;2
4865;2
4866;2
4867;2
4868;2
4869;2
4870;2
4871;2
4872;2
4873;2
4874;2
4875;2
4876;2
4877;2
4878;2
4879;2
4880;2
4881;2
4882;2
4883;2
4884;2
4885;2
4886;2
4887;2
4888;2
4889;2
4890;2
4891;2
4892;2
4893;2
4894;2
4895;2
4896;2
4897;2
4898;2
4899;2
4900;2
4901;2
4902;2
4903;2
4904;2
4905;2
4906;2
4907;2
4908;2
4909;2
4910;2
4911;2
4912;2
4913;2
4914;2
4915;2
4916;2
4917;2
4918;2
4919;2
4920;2
4921;2
4922;2
4923;2
4924;2
4925;2
4926;2
4927;2
4928;2
4929;2
4930;2
4931;2
4932;2
4933;2
4934;2
4935;2
4936;2
4937;2
4938;2
4939;2
4940;2
4941;2
4942;2
4943;2
4944;2
4945;2
4946;2
4947;2
4948;2
4949;2
4950;2
4951;2
4952;2
4953;2
4954;2
4955;2
4956;2
4957;2
4958;2
4959;2
4960;2
4961;2
4962;2
4963;2
4964;2
4965;2
4966;2
4967;2
4968;2
4969;2
4970;2
4971;2
4972;2
4973;2
4974;2
4975;2
4976;2
4977;2
4978;2
4979;2
4980;2
4981;2
4982;2
4983;2
4984;2
4985;2
4986;2
4987;2
4988;2
4989;2
4990;2
4991;2
4992;2
4993;2
4994;2
4995;2
4996;2
4997;2
4998;2
4999;2
5000;2
5001;2
5002;2
5003;2
5004;2
5005;2
5006;2
5007;2
5008;2
5009;2
5010;2
5011;2
5012;2
5013;2
5014;2
5015;2
5016;2
5017;2
5018;2
5019;2
5020;2
5021;2
5022;2
5023;2
5024;2
5025;2
5026;2
5027;2
5028;2
5029;2
5030;2
5031;2
5032;2
5033;2
5034;2
5035;2
5036;2
5037;2
5038;2
5039;2
5040;2
5041;2
5042;2
5043;2
5044;2
5045;2
5046;2
5047;2
5048;2
5049;2
5050;2
5051;2
5052;2
5053;2
5054;2
5055;2
5056;2
5057;2
5058;2
5059;2
5060;2
5061;2
5062;2
5063;2
5064;2
5065;2
5066;2
5067;2
5068;2
5069;2
5070;2
5071;2
5072;2
5073;2
5074;2
5075;2
5076;2
5077;2
5078;2
5079;2
5080;2
5081;2
5082;2
5083;2
5084;2
5085;2
5086;2
5087;2
5088;2
5089;2
5090;2
5091;2
5092;2
5093;2
5094;2
5095;2
5096;2
5097;2
5098;2
5099;2
5100;2
5101;2
5102;2
5103;2
5104;2
5105;2
5106;2
5107;2
5108;2
5109;2
5110;2
5111;2
5112;2
5113;2
5114;2
5115;2
5116;2
5117;2
5118;2
5119;2
5120;2
5121;2
5122;2
5123;2
5124;2
5125;2
5126;2
5127;2
5128;2
5129;2
5130;2
5131;2
5132;2
5133;2
5134;2
5135;2
5136;2
5137;2
5138;2
5139;2
5140;2
5141;2
5142;2
5143;2
5144;2
5145;2
5146;2
5147;2
5148;2
5149;2
5150;2
5151;2
5152;2
5153;2
5154;2
5155;2
5156;2
5157;2
5158;2
5159;2
5160;2
5161;2
5162;2
5163;2
5164;2
5165;2
5166;2
5167;2
5168;2
5169;2
5170;2
5171;2
5172;2
5173;2
5174;2
5175;2
5176;2
5177;2
5178;2
5179;2
5180;2
5181;2
5182;2
5183;2
5184;2
5185;2
5186;2
5187;2
5188;2
5189;2
5190;2
5191;2
5192;2
5193;2
5194;2
5195;2
5196;2
5197;2
5198;2
5199;2
5200;2
5201;2
5202;2
5203;2
5204;2
5205;2
5206;2
5207;2
5208;2
5209;2
5210;2
5211;2
5212;2
5213;2
5214;2
5215;2
5216;2
5217;2
5218;2
5219;2
5220;2
5221;2
5222;2
5223;2
5224;2
5225;2
5226;2
5227;2
5228;2
5229;2
5230;2
5231;2
5232;2
5233;2
5234;2
5235;2
5236;2
5237;2
5238;2
5239;2
5240;2
5241;2
5242;2
5243;2
5244;2
5245;2
5246;2
5247;2
5248;2
5249;2
5250;2
5251;2
5252;2
5253;2
5254;2
5255;2
5256;2
5257;2
5258;2
5259;2
5260;2
5261;2
5262;2
5263;2
5264;2
5265;2
5266;2
5267;2
5268;2
5269;2
5270;2
5271;2
5272;2
5273;2
5274;2
5275;2
5276;2
5277;2
5278;2
5279;2
5280;3
5281;3
5282;3
5283;3
5284;3
5285;3
5286;3
5287;3
5288;3
5289;4
5290;4
5291;4
5292;4
5293;4
5294;4
5295;4
5296;4
5297;4
5298;4
5299;4
5300;4
5301;4
5302;4
5303;4
5304;4
5305;4
5306;4
5307;4
5308;4
5309;4
5310;4
5311;4
5312;4
5313;4
5314;4
5315;4
5316;4
5317;4
5318;4
5319;4
5320;4
5321;4
5322;4
5323;4
5324;4
5325;4
5326;4
5327;4
5328;4
5329;4
5330;4
5331;4
5332;4
5333;4
5334;4
5335;4
5336;4
5337;4
5338;4
5339;4
5340;4
5341;4
5342;4
5343;4
5344;4
5345;4
5346;4
5347;4
5348;4
5349;4
5350;4
5351;4
5352;4
5353;4
5354;4
5355;4
5356;4
5357;4
5358;4
5359;4
5360;4
5361;4
5362;4
5363;4
5364;4
5365;4
5366;4
5367;4
5368;4
5369;4
5370;4
5371;4
5372;4
5373;4
5374;4
5375;4
5376;4
5377;4
5378;4
5379;4
5380;4
5381;4
5382;4
5383;4
5384;4
5385;4
5386;4
5387;4
5388;4
5389;4
5390;4
5391;4
5392;4
5393;4
5394;4
5395;4
5396;4
5397;4
5398;4
5399;4
5400;4
5401;4
5402;4
5403;4
5404;4
5405;4
5406;4
5407;4
5408;4
5409;4
5410;4
5411;4
5412;4
5413;4
5414;4
5415;4
5416;4
5417;5
5418;6
5419;6
5420;6
5421;6
5422;6
5423;6
5424;6
5425;6
5426;6
5427;6
5428;6
5429;6
5430;6
5431;6
5432;6
5433;6
5434;6
5435;6
5436;6
5437;6
5438;6
5439;6
5440;6
5441;6
5442;6
5443;6
5444;6
5445;6
5446;6
5447;6
5448;6
5449;6
5450;6
5451;6
5452;6
5453;6
5454;6
5455;6
5456;6
5457;6
5458;6
5459;6
5460;6
5461;6
5462;6
5463;6
5464;6
5465;6
5466;6
5467;6
5468;6
5469;6
5470;6
5471;6
5472;6
5473;6
5474;6
5475;6
5476;6
5477;6
5478;6
5479;6
5480;6
5481;6
5482;6
5483;6
5484;6
5485;6
5486;6
5487;6
5488;6
5489;6
5490;6
5491;6
5492;6
5493;6
5494;6
5495;6
5496;6
5497;6
5498;6
5499;6
5500;6
5501;6
5502;6
5503;6
5504;6
5505;6
5506;6
5507;6
5508;6
5509;6
5510;6
5511;6
5512;6
5513;6
5514;6
5515;6
5516;6
5517;6
5518;6
5519;6
5520;6
5521;6
5522;6
5523;6
5524;6
5525;6
5526;6
5527;6
5528;6
5529;6
5530;6
5531;6
5532;6
5533;6
5534;6
5535;6
5536;6
5537;6
5538;6
5539;6
5540;6
5541;6
5542;6
5543;6
5544;6
5545;6
5546;6
5547;6
5548;6
5549;6
5550;6
5551;6
5552;6
5553;6
5554;6
5555;6
5556;6
5557;6
5558;6
5559;6
5560;6
5561;6
5562;6
5563;6
5564;6
5565;6
5566;6
5567;6
5568;6
5569;6
5570;6
5571;6
5572;6
5573;6
5574;6
5575;6
5576;6
5577;6
5578;6
5579;6
5580;6
5581;6
5582;6
5583;6
5584;6
5585;6
5586;6
5587;6
5588;6
5589;6
5590;6
5591;6
5592;6
5593;6
5594;6
5595;6
5596;6
5597;6
5598;6
5599;6
5600;6
5601;6
5602;6
5603;6
5604;6
5605;6
5606;6
5607;6
5608;6
5609;6
5610;6
5611;6
5612;6
5613;6
5614;6
5615;6
5616;6
5617;6
5618;6
5619;6
5620;6
5621;6
5622;6
5623;6
5624;6
5625;6
5626;6
5627;6
5628;6
5629;6
5630;6
5631;6
5632;6
5633;6
5634;6
5635;6
5636;6
5637;6
5638;6
5639;6
5640;6
5641;6
5642;6
5643;6
5644;6
5645;6
5646;6
5647;6
5648;6
5649;6
5650;6
5651;6
5652;6
5653;6
5654;6
5655;6
5656;6
5657;6
5658;6
5659;6
5660;6
5661;6
5662;6
5663;6
5664;6
5665;6
5666;6
5667;6
5668;6
5669;6
5670;6
5671;6
5672;6
5673;6
5674;6
5675;6
5676;6
5677;6
5678;6
5679;6
5680;6
5681;6
5682;6
5683;6
5684;6
5685;6
5686;6
5687;6
5688;6
5689;6
5690;6
5691;6
5692;6
5693;6
5694;6
5695;6
5696;6
5697;6
5698;6
5699;6
5700;6
5701;6
5702;6
5703;6
5704;6
5705;6
5706;6
5707;6
5708;6
5709;6
5710;6
5711;6
5712;6
5713;6
5714;6
5715;6
5716;6
5717;6
5718;6
5719;6
5720;6
5721;6
5722;6
5723;6
5724;6
5725;6
5726;6
5727;6
5728;6
5729;6
5730;6
5731;6
5732;6
5733;6
5734;6
5735;6
5736;6
5737;6
5738;6
5739;6
5740;6
5741;6
5742;6
5743;6
5744;6
5745;6
5746;6
5747;6
5748;6
5749;6
5750;6
5751;6
5752;6
5753;6
5754;6
5755;6
5756;6
5757;6
5758;6
5759;6
5760;6
5761;6
5762;6
5763;6
5764;6
5765;6
5766;6
5767;6
5768;6
5769;6
5770;6
5771;6
5772;6
5773;6
5774;6
5775;6
5776;6
5777;6
5778;6
5779;6
5780;6
5781;6
5782;6
5783;6
5784;6
5785;6
5786;6
5787;6
5788;6
5789;6
5790;6
5791;6
5792;6
5793;6
