article_id;category_id
276337;409
276338;409
276339;409
276340;409
276341;409
276342;409
276343;409
276344;409
276345;409
276346;409
276347;409
276348;409
276349;409
276350;409
276351;409
276352;409
276353;409
276354;409
276355;409
276356;409
276357;409
276358;409
276359;409
276360;409
276361;409
276362;409
276363;409
276364;409
276365;409
276366;409
276367;409
276368;409
276369;409
276370;409
276371;409
276372;409
276373;409
276374;409
276375;409
276376;409
276377;409
276378;409
276379;409
276380;409
276381;409
276382;409
276383;409
276384;409
276385;409
276386;409
276387;409
276388;409
276389;409
276390;409
276391;409
276392;409
276393;409
276394;409
276395;409
276396;409
276397;409
276398;409
276399;409
276400;409
276401;409
276402;409
276403;409
276404;409
276405;409
276406;409
276407;409
276408;409
276409;409
276410;409
276411;409
276412;409
276413;409
276414;409
276415;409
276416;409
276417;409
276418;409
276419;409
276420;409
276421;409
276422;409
276423;409
276424;409
276425;409
276426;409
276427;409
276428;409
276429;409
276430;409
276431;409
276432;409
276433;409
276434;409
276435;409
276436;409
276437;409
276438;409
276439;409
276440;409
276441;409
276442;409
276443;409
276444;409
276445;409
276446;409
276447;409
276448;409
276449;409
276450;409
276451;409
276452;409
276453;409
276454;409
276455;409
276456;409
276457;409
276458;409
276459;409
276460;409
276461;409
276462;409
276463;409
276464;409
276465;409
276466;409
276467;409
276468;409
276469;409
276470;409
276471;409
276472;409
276473;409
276474;409
276475;409
276476;409
276477;409
276478;409
276479;409
276480;409
276481;409
276482;409
276483;409
276484;409
276485;409
276486;409
276487;409
276488;409
276489;409
276490;409
276491;409
276492;409
276493;409
276494;409
276495;409
276496;409
276497;409
276498;409
276499;409
276500;409
276501;409
276502;409
276503;409
276504;409
276505;409
276506;409
276507;409
276508;409
276509;409
276510;409
276511;409
276512;409
276513;409
276514;409
276515;409
276516;409
276517;409
276518;409
276519;409
276520;409
276521;409
276522;409
276523;409
276524;409
276525;409
276526;409
276527;409
276528;409
276529;409
276530;409
276531;409
276532;409
276533;409
276534;409
276535;409
276536;409
276537;409
276538;409
276539;409
276540;409
276541;409
276542;409
276543;409
276544;409
276545;409
276546;409
276547;409
276548;409
276549;409
276550;409
276551;409
276552;409
276553;409
276554;409
276555;409
276556;409
276557;409
276558;409
276559;409
276560;409
276561;409
276562;409
276563;409
276564;409
276565;409
276566;409
276567;409
276568;409
276569;409
276570;409
276571;409
276572;409
276573;409
276574;409
276575;409
276576;409
276577;409
276578;409
276579;409
276580;409
276581;409
276582;409
276583;409
276584;409
276585;409
276586;409
276587;409
276588;409
276589;409
276590;409
276591;409
276592;409
276593;409
276594;409
276595;409
276596;409
276597;409
276598;409
276599;409
276600;409
276601;409
276602;409
276603;409
276604;409
276605;409
276606;409
276607;409
276608;409
276609;409
276610;409
276611;409
276612;409
276613;409
276614;409
276615;409
276616;409
276617;409
276618;409
276619;409
276620;409
276621;409
276622;409
276623;409
276624;409
276625;409
276626;409
276627;409
276628;409
276629;409
276630;409
276631;409
276632;409
276633;409
276634;409
276635;409
276636;409
276637;409
276638;409
276639;409
276640;409
276641;409
276642;409
276643;409
276644;409
276645;409
276646;409
276647;409
276648;409
276649;409
276650;409
276651;409
276652;409
276653;409
276654;409
276655;409
276656;409
276657;409
276658;409
276659;409
276660;409
276661;409
276662;409
276663;409
276664;409
276665;409
276666;409
276667;409
276668;409
276669;409
276670;409
276671;409
276672;409
276673;409
276674;409
276675;409
276676;409
276677;409
276678;409
276679;409
276680;409
276681;409
276682;409
276683;409
276684;409
276685;409
276686;409
276687;409
276688;409
276689;409
276690;409
276691;409
276692;409
276693;409
276694;409
276695;409
276696;409
276697;409
276698;409
276699;409
276700;409
276701;409
276702;409
276703;409
276704;409
276705;409
276706;409
276707;409
276708;409
276709;409
276710;409
276711;409
276712;409
276713;409
276714;409
276715;409
276716;409
276717;409
276718;409
276719;409
276720;409
276721;409
276722;409
276723;409
276724;409
276725;409
276726;409
276727;409
276728;409
276729;409
276730;409
276731;409
276732;409
276733;409
276734;409
276735;409
276736;409
276737;409
276738;409
276739;409
276740;409
276741;409
276742;409
276743;409
276744;409
276745;409
276746;409
276747;409
276748;409
276749;409
276750;409
276751;409
276752;409
276753;409
276754;409
276755;409
276756;409
276757;409
276758;409
276759;409
276760;409
276761;409
276762;409
276763;409
276764;409
276765;409
276766;409
276767;409
276768;409
276769;409
276770;409
276771;409
276772;409
276773;409
276774;409
276775;409
276776;409
276777;409
276778;409
276779;409
276780;409
276781;409
276782;409
276783;409
276784;409
276785;409
276786;409
276787;409
276788;409
276789;409
276790;409
276791;409
276792;409
276793;409
276794;409
276795;409
276796;409
276797;409
276798;409
276799;409
276800;409
276801;409
276802;409
276803;409
276804;409
276805;409
276806;409
276807;409
276808;409
276809;409
276810;409
276811;409
276812;409
276813;409
276814;409
276815;409
276816;409
276817;409
276818;409
276819;409
276820;409
276821;409
276822;409
276823;409
276824;409
276825;409
276826;409
276827;409
276828;409
276829;409
276830;409
276831;409
276832;409
276833;409
276834;409
276835;409
276836;409
276837;409
276838;409
276839;409
276840;409
276841;409
276842;409
276843;409
276844;409
276845;409
276846;409
276847;409
276848;409
276849;409
276850;409
276851;409
276852;409
276853;409
276854;409
276855;409
276856;409
276857;409
276858;409
276859;409
276860;409
276861;409
276862;409
276863;409
276864;409
276865;409
276866;409
276867;409
276868;409
276869;409
276870;409
276871;409
276872;409
276873;409
276874;409
276875;409
276876;409
276877;409
276878;409
276879;409
276880;409
276881;409
276882;409
276883;409
276884;409
276885;409
276886;409
276887;409
276888;409
276889;409
276890;409
276891;409
276892;409
276893;409
276894;409
276895;409
276896;409
276897;409
276898;409
276899;409
276900;409
276901;409
276902;409
276903;409
276904;409
276905;409
276906;409
276907;409
276908;409
276909;409
276910;409
276911;409
276912;409
276913;409
276914;409
276915;409
276916;409
276917;409
276918;409
276919;409
276920;409
276921;409
276922;409
276923;409
276924;409
276925;409
276926;409
276927;409
276928;409
276929;409
276930;409
276931;409
276932;409
276933;409
276934;409
276935;409
276936;409
276937;409
276938;409
276939;409
276940;409
276941;409
276942;409
276943;409
276944;409
276945;409
276946;409
276947;409
276948;409
276949;409
276950;409
276951;409
276952;409
276953;409
276954;409
276955;409
276956;409
276957;409
276958;409
276959;409
276960;409
276961;409
276962;409
276963;409
276964;409
276965;409
276966;409
276967;409
276968;409
276969;409
276970;409
276971;409
276972;409
276973;409
276974;409
276975;409
276976;409
276977;409
276978;409
276979;409
276980;409
276981;409
276982;409
276983;409
276984;409
276985;409
276986;409
276987;409
276988;409
276989;409
276990;409
276991;409
276992;409
276993;409
276994;409
276995;409
276996;409
276997;409
276998;409
276999;409
277000;409
277001;409
277002;409
277003;409
277004;409
277005;409
277006;409
277007;409
277008;409
277009;409
277010;409
277011;409
277012;409
277013;409
277014;409
277015;409
277016;409
277017;409
277018;409
277019;409
277020;409
277021;409
277022;409
277023;409
277024;409
277025;409
277026;409
277027;409
277028;409
277029;409
277030;409
277031;409
277032;409
277033;409
277034;409
277035;409
277036;409
277037;409
277038;409
277039;409
277040;409
277041;409
277042;409
277043;409
277044;409
277045;409
277046;409
277047;409
277048;409
277049;409
277050;409
277051;409
277052;409
277053;409
277054;409
277055;409
277056;409
277057;409
277058;409
277059;409
277060;409
277061;409
277062;409
277063;409
277064;409
277065;409
277066;409
277067;409
277068;409
277069;409
277070;409
277071;409
277072;409
277073;409
277074;409
277075;409
277076;409
277077;409
277078;409
277079;409
277080;409
277081;409
277082;409
277083;409
277084;409
277085;409
277086;409
277087;409
277088;409
277089;409
277090;409
277091;409
277092;409
277093;409
277094;409
277095;409
277096;409
277097;409
277098;409
277099;409
277100;409
277101;409
277102;409
277103;409
277104;409
277105;409
277106;409
277107;409
277108;409
277109;409
277110;409
277111;409
277112;409
277113;409
277114;409
277115;409
277116;409
277117;409
277118;409
277119;409
277120;409
277121;409
277122;409
277123;409
277124;409
277125;409
277126;409
277127;409
277128;409
277129;409
277130;409
277131;409
277132;409
277133;409
277134;409
277135;409
277136;409
277137;409
277138;409
277139;409
277140;409
277141;409
277142;409
277143;409
277144;409
277145;409
277146;409
277147;409
277148;409
277149;409
277150;409
277151;409
277152;409
277153;409
277154;409
277155;409
277156;409
277157;409
277158;409
277159;409
277160;409
277161;409
277162;409
277163;409
277164;409
277165;409
277166;409
277167;409
277168;409
277169;409
277170;409
277171;409
277172;409
277173;409
277174;409
277175;409
277176;409
277177;409
277178;409
277179;409
277180;409
277181;409
277182;409
277183;409
277184;409
277185;409
277186;409
277187;409
277188;409
277189;409
277190;409
277191;409
277192;409
277193;409
277194;409
277195;409
277196;409
277197;409
277198;409
277199;409
277200;409
277201;409
277202;409
277203;409
277204;409
277205;409
277206;409
277207;409
277208;409
277209;409
277210;409
277211;409
277212;409
277213;409
277214;409
277215;409
277216;409
277217;409
277218;409
277219;409
277220;409
277221;409
277222;409
277223;409
277224;409
277225;409
277226;409
277227;409
277228;409
277229;409
277230;409
277231;409
277232;409
277233;409
277234;409
277235;409
277236;409
277237;409
277238;409
277239;409
277240;409
277241;409
277242;409
277243;409
277244;409
277245;409
277246;409
277247;409
277248;409
277249;409
277250;409
277251;409
277252;409
277253;409
277254;409
277255;409
277256;409
277257;409
277258;409
277259;409
277260;409
277261;409
277262;409
277263;409
277264;409
277265;409
277266;409
277267;409
277268;409
277269;409
277270;409
277271;409
277272;409
277273;409
277274;409
277275;409
277276;409
277277;409
277278;409
277279;409
277280;409
277281;409
277282;409
277283;409
277284;409
277285;409
277286;409
277287;409
277288;409
277289;409
277290;409
277291;409
277292;409
277293;409
277294;409
277295;409
277296;409
277297;409
277298;409
277299;409
277300;409
277301;409
277302;409
277303;409
277304;409
277305;409
277306;409
277307;409
277308;409
277309;409
277310;409
277311;409
277312;409
277313;409
277314;409
277315;409
277316;409
277317;409
277318;409
277319;409
277320;409
277321;409
277322;409
277323;409
277324;409
277325;409
277326;409
277327;409
277328;409
277329;409
277330;409
277331;409
277332;409
277333;409
277334;409
277335;409
277336;409
277337;409
277338;409
277339;409
277340;409
277341;409
277342;409
277343;409
277344;409
277345;409
277346;409
277347;409
277348;409
277349;409
277350;409
277351;409
277352;409
277353;409
277354;409
277355;409
277356;409
277357;409
277358;409
277359;409
277360;409
277361;409
277362;409
277363;409
277364;409
277365;409
277366;409
277367;409
277368;409
277369;409
277370;409
277371;409
277372;409
277373;409
277374;409
277375;409
277376;409
277377;409
277378;409
277379;409
277380;409
277381;409
277382;409
277383;409
277384;409
277385;409
277386;409
277387;409
277388;409
277389;409
277390;409
277391;409
277392;409
277393;409
277394;409
277395;409
277396;409
277397;409
277398;409
277399;409
277400;409
277401;409
277402;409
277403;409
277404;409
277405;409
277406;409
277407;409
277408;409
277409;409
277410;409
277411;409
277412;409
277413;409
277414;409
277415;409
277416;409
277417;409
277418;409
277419;409
277420;409
277421;409
277422;409
277423;409
277424;409
277425;409
277426;409
277427;409
277428;409
277429;409
277430;409
277431;409
277432;409
277433;409
277434;409
277435;409
277436;409
277437;409
277438;409
277439;409
277440;409
277441;409
277442;409
277443;409
277444;409
277445;409
277446;409
277447;409
277448;409
277449;409
277450;409
277451;409
277452;409
277453;409
277454;409
277455;409
277456;409
277457;409
277458;409
277459;409
277460;409
277461;409
277462;409
277463;409
277464;409
277465;409
277466;409
277467;409
277468;409
277469;409
277470;409
277471;409
277472;409
277473;409
277474;409
277475;409
277476;409
277477;409
277478;409
277479;409
277480;409
277481;409
277482;409
277483;409
277484;409
277485;409
277486;409
277487;409
277488;409
277489;409
277490;409
277491;409
277492;409
277493;409
277494;409
277495;409
277496;409
277497;409
277498;409
277499;410
277500;410
277501;410
277502;410
277503;410
277504;410
277505;410
277506;410
277507;410
277508;410
277509;410
277510;410
277511;410
277512;410
277513;410
277514;410
277515;410
277516;410
277517;410
277518;410
277519;410
277520;410
277521;410
277522;410
277523;410
277524;410
277525;410
277526;410
277527;410
277528;410
277529;410
277530;410
277531;410
277532;410
277533;410
277534;410
277535;410
277536;410
277537;410
277538;410
277539;410
277540;410
277541;410
277542;410
277543;410
277544;410
277545;410
277546;410
277547;410
277548;410
277549;410
277550;410
277551;410
277552;410
277553;410
277554;410
277555;410
277556;410
277557;410
277558;410
277559;410
277560;410
277561;410
277562;410
277563;410
277564;410
277565;410
277566;410
277567;410
277568;410
277569;410
277570;410
277571;410
277572;410
277573;410
277574;410
277575;410
277576;410
277577;410
277578;410
277579;410
277580;410
277581;410
277582;410
277583;410
277584;410
277585;410
277586;410
277587;410
277588;410
277589;410
277590;410
277591;410
277592;410
277593;410
277594;410
277595;410
277596;410
277597;410
277598;410
277599;410
277600;410
277601;410
277602;410
277603;410
277604;410
277605;410
277606;410
277607;410
277608;410
277609;410
277610;410
277611;410
277612;410
277613;410
277614;410
277615;410
277616;410
277617;410
277618;410
277619;410
277620;410
277621;410
277622;410
277623;410
277624;410
277625;410
277626;410
277627;410
277628;410
277629;410
277630;410
277631;410
277632;410
277633;410
277634;410
277635;410
277636;410
277637;410
277638;410
277639;410
277640;410
277641;410
277642;410
277643;410
277644;410
277645;410
277646;410
277647;410
277648;410
277649;410
277650;410
277651;410
277652;410
277653;410
277654;410
277655;410
277656;410
277657;410
277658;410
277659;410
277660;410
277661;410
277662;410
277663;410
277664;410
277665;410
277666;410
277667;410
277668;410
277669;410
277670;410
277671;410
277672;410
277673;410
277674;410
277675;410
277676;410
277677;410
277678;410
277679;410
277680;410
277681;410
277682;410
277683;410
277684;410
277685;410
277686;410
277687;410
277688;410
277689;410
277690;410
277691;410
277692;410
277693;410
277694;410
277695;410
277696;410
277697;410
277698;410
277699;410
277700;410
277701;410
277702;410
277703;410
277704;410
277705;410
277706;410
277707;410
277708;410
277709;410
277710;410
277711;410
277712;410
277713;410
277714;410
277715;410
277716;410
277717;410
277718;410
277719;410
277720;410
277721;410
277722;410
277723;410
277724;410
277725;410
277726;410
277727;410
277728;410
277729;410
277730;410
277731;410
277732;410
277733;411
277734;411
277735;411
277736;411
277737;411
277738;411
277739;411
277740;411
277741;411
277742;411
277743;411
277744;411
277745;411
277746;411
277747;411
277748;411
277749;411
277750;411
277751;411
277752;411
277753;411
277754;411
277755;411
277756;411
277757;411
277758;411
277759;411
277760;412
277761;412
277762;412
277763;412
277764;412
277765;412
277766;412
277767;412
277768;412
277769;412
277770;412
277771;412
277772;412
277773;412
277774;412
277775;412
277776;412
277777;412
277778;412
277779;412
277780;412
277781;412
277782;412
277783;412
277784;412
277785;412
277786;412
277787;412
277788;412
277789;412
277790;412
277791;412
277792;412
277793;412
277794;412
277795;412
277796;412
277797;412
277798;412
277799;412
277800;412
277801;412
277802;412
277803;412
277804;412
277805;412
277806;412
277807;412
277808;412
277809;412
277810;412
277811;412
277812;412
277813;412
277814;412
277815;412
277816;412
277817;412
277818;412
277819;412
277820;412
277821;412
277822;412
277823;412
277824;412
277825;412
277826;412
277827;412
277828;412
277829;412
277830;412
277831;412
277832;412
277833;412
277834;412
277835;412
277836;412
277837;412
277838;412
277839;412
277840;412
277841;412
277842;412
277843;412
277844;412
277845;412
277846;412
277847;412
277848;412
277849;412
277850;412
277851;412
277852;412
277853;412
277854;412
277855;412
277856;412
277857;412
277858;412
277859;412
277860;412
277861;412
277862;412
277863;412
277864;412
277865;412
277866;412
277867;412
277868;412
277869;412
277870;412
277871;412
277872;412
277873;412
277874;412
277875;412
277876;412
277877;412
277878;412
277879;412
277880;412
277881;412
277882;412
277883;412
277884;412
277885;412
277886;412
277887;412
277888;412
277889;412
277890;412
277891;412
277892;412
277893;412
277894;412
277895;412
277896;412
277897;412
277898;412
277899;412
277900;412
277901;412
277902;412
277903;412
277904;412
277905;412
277906;412
277907;412
277908;412
277909;412
277910;412
277911;412
277912;412
277913;412
277914;412
277915;412
277916;412
277917;412
277918;412
277919;412
277920;412
277921;412
277922;412
277923;412
277924;412
277925;412
277926;412
277927;412
277928;412
277929;412
277930;412
277931;412
277932;412
277933;412
277934;412
277935;412
277936;412
277937;412
277938;412
277939;412
277940;412
277941;412
277942;412
277943;412
277944;412
277945;412
277946;412
277947;412
277948;412
277949;412
277950;412
277951;412
277952;412
277953;412
277954;412
277955;412
277956;412
277957;412
277958;412
277959;412
277960;412
277961;412
277962;412
277963;412
277964;412
277965;412
277966;412
277967;412
277968;412
277969;412
277970;412
277971;412
277972;412
277973;412
277974;412
277975;412
277976;412
277977;412
277978;412
277979;412
277980;412
277981;412
277982;412
277983;412
277984;412
277985;412
277986;412
277987;412
277988;412
277989;412
277990;412
277991;412
277992;412
277993;412
277994;412
277995;412
277996;412
277997;412
277998;412
277999;412
278000;412
278001;412
278002;412
278003;412
278004;412
278005;412
278006;412
278007;412
278008;412
278009;412
278010;412
278011;412
278012;412
278013;412
278014;412
278015;412
278016;412
278017;412
278018;412
278019;412
278020;412
278021;412
278022;412
278023;412
278024;412
278025;412
278026;412
278027;412
278028;412
278029;412
278030;412
278031;412
278032;412
278033;412
278034;412
278035;412
278036;412
278037;412
278038;412
278039;412
278040;412
278041;412
278042;412
278043;412
278044;412
278045;412
278046;412
278047;412
278048;412
278049;412
278050;412
278051;412
278052;412
278053;412
278054;412
278055;412
278056;412
278057;412
278058;412
278059;412
278060;412
278061;412
278062;412
278063;412
278064;412
278065;412
278066;412
278067;412
278068;412
278069;412
278070;412
278071;412
278072;412
278073;412
278074;412
278075;412
278076;412
278077;412
278078;412
278079;412
278080;412
278081;412
278082;412
278083;412
278084;412
278085;412
278086;412
278087;412
278088;412
278089;412
278090;412
278091;412
278092;412
278093;412
278094;412
278095;412
278096;412
278097;412
278098;412
278099;412
278100;412
278101;412
278102;412
278103;412
278104;412
278105;412
278106;412
278107;412
278108;412
278109;412
278110;412
278111;412
278112;412
278113;412
278114;412
278115;412
278116;412
278117;412
278118;412
278119;412
278120;412
278121;412
278122;412
278123;412
278124;412
278125;412
278126;412
278127;412
278128;412
278129;412
278130;412
278131;412
278132;412
278133;412
278134;412
278135;412
278136;412
278137;412
278138;412
278139;412
278140;412
278141;412
278142;412
278143;412
278144;412
278145;412
278146;412
278147;412
278148;412
278149;412
278150;412
278151;412
278152;412
278153;412
278154;412
278155;412
278156;412
278157;412
278158;412
278159;412
278160;412
278161;412
278162;412
278163;412
278164;412
278165;412
278166;412
278167;412
278168;412
278169;412
278170;412
278171;412
278172;412
278173;412
278174;412
278175;412
278176;412
278177;412
278178;412
278179;412
278180;412
278181;412
278182;412
278183;412
278184;412
278185;412
278186;412
278187;412
278188;412
278189;412
278190;412
278191;412
278192;412
278193;412
278194;412
278195;412
278196;412
278197;412
278198;412
278199;412
278200;412
278201;412
278202;412
278203;412
278204;412
278205;412
278206;412
278207;412
278208;412
278209;412
278210;412
278211;412
278212;412
278213;412
278214;412
278215;412
278216;412
278217;412
278218;412
278219;412
278220;412
278221;412
278222;412
278223;412
278224;412
278225;412
278226;412
278227;412
278228;412
278229;412
278230;412
278231;412
278232;412
278233;412
278234;412
278235;412
278236;412
278237;412
278238;412
278239;412
278240;412
278241;412
278242;412
278243;412
278244;412
278245;412
278246;412
278247;412
278248;412
278249;412
278250;412
278251;412
278252;412
278253;412
278254;412
278255;412
278256;412
278257;412
278258;412
278259;412
278260;412
278261;412
278262;412
278263;412
278264;412
278265;412
278266;412
278267;412
278268;412
278269;412
278270;412
278271;412
278272;412
278273;412
278274;412
278275;412
278276;412
278277;412
278278;412
278279;412
278280;412
278281;412
278282;412
278283;412
278284;412
278285;412
278286;412
278287;412
278288;412
278289;412
278290;412
278291;412
278292;412
278293;412
278294;412
278295;412
278296;412
278297;412
278298;412
278299;412
278300;412
278301;412
278302;412
278303;412
278304;412
278305;412
278306;412
278307;412
278308;412
278309;412
278310;412
278311;412
278312;412
278313;412
278314;412
278315;412
278316;412
278317;412
278318;412
278319;412
278320;412
278321;412
278322;412
278323;412
278324;412
278325;412
278326;412
278327;412
278328;412
278329;412
278330;412
278331;412
278332;412
278333;412
278334;412
278335;412
278336;412
278337;412
278338;412
278339;412
278340;412
278341;412
278342;412
278343;412
278344;412
278345;412
278346;412
278347;412
278348;412
278349;412
278350;412
278351;412
278352;412
278353;412
278354;412
278355;412
278356;412
278357;412
278358;412
278359;412
278360;412
278361;412
278362;412
278363;412
278364;412
278365;412
278366;412
278367;412
278368;412
278369;412
278370;412
278371;412
278372;412
278373;412
278374;412
278375;412
278376;412
278377;412
278378;412
278379;412
278380;412
278381;412
278382;412
278383;412
278384;412
278385;412
278386;412
278387;412
278388;412
278389;412
278390;412
278391;412
278392;412
278393;412
278394;412
278395;412
278396;412
278397;412
278398;412
278399;412
278400;412
278401;412
278402;412
278403;412
278404;412
278405;412
278406;412
278407;412
278408;412
278409;412
278410;412
278411;412
278412;412
278413;412
278414;412
278415;412
278416;412
278417;412
278418;412
278419;412
278420;412
278421;412
278422;412
278423;412
278424;412
278425;412
278426;412
278427;412
278428;412
278429;412
278430;412
278431;412
278432;412
278433;412
278434;412
278435;412
278436;412
278437;412
278438;412
278439;412
278440;412
278441;412
278442;412
278443;412
278444;412
278445;412
278446;412
278447;412
278448;412
278449;412
278450;412
278451;412
278452;412
278453;412
278454;412
278455;412
278456;412
278457;412
278458;412
278459;412
278460;412
278461;412
278462;412
278463;412
278464;412
278465;412
278466;412
278467;412
278468;412
278469;412
278470;412
278471;412
278472;412
278473;412
278474;412
278475;412
278476;412
278477;412
278478;412
278479;412
278480;412
278481;412
278482;412
278483;412
278484;412
278485;412
278486;412
278487;412
278488;412
278489;412
278490;412
278491;412
278492;412
278493;412
278494;412
278495;412
278496;412
278497;412
278498;412
278499;412
278500;412
278501;412
278502;412
278503;412
278504;412
278505;412
278506;412
278507;412
278508;412
278509;412
278510;412
278511;412
278512;412
278513;412
278514;412
278515;412
278516;412
278517;412
278518;412
278519;412
278520;412
278521;412
278522;412
278523;412
278524;412
278525;412
278526;412
278527;412
278528;412
278529;412
278530;412
278531;412
278532;412
278533;412
278534;412
278535;412
278536;412
278537;412
278538;412
278539;412
278540;412
278541;412
278542;412
278543;412
278544;412
278545;412
278546;412
278547;412
278548;412
278549;412
278550;412
278551;412
278552;412
278553;412
278554;412
278555;412
278556;412
278557;412
278558;412
278559;412
278560;412
278561;412
278562;412
278563;412
278564;412
278565;412
278566;412
278567;412
278568;412
278569;412
278570;412
278571;412
278572;412
278573;412
278574;412
278575;412
278576;412
278577;412
278578;412
278579;412
278580;412
278581;412
278582;412
278583;412
278584;412
278585;412
278586;412
278587;412
278588;412
278589;412
278590;412
278591;412
278592;412
278593;412
278594;412
278595;412
278596;412
278597;412
278598;412
278599;412
278600;412
278601;412
278602;412
278603;412
278604;412
278605;412
278606;412
278607;412
278608;412
278609;412
278610;412
278611;412
278612;412
278613;412
278614;412
278615;412
278616;412
278617;412
278618;412
278619;412
278620;412
278621;412
278622;412
278623;412
278624;412
278625;412
278626;412
278627;412
278628;412
278629;412
278630;412
278631;412
278632;412
278633;412
278634;412
278635;412
278636;412
278637;412
278638;412
278639;412
278640;412
278641;412
278642;412
278643;412
278644;412
278645;412
278646;412
278647;412
278648;412
278649;412
278650;412
278651;412
278652;412
278653;412
278654;412
278655;412
278656;412
278657;412
278658;412
278659;412
278660;412
278661;412
278662;412
278663;412
278664;412
278665;412
278666;412
278667;412
278668;412
278669;412
278670;412
278671;412
278672;412
278673;412
278674;412
278675;412
278676;412
278677;412
278678;412
278679;412
278680;412
278681;412
278682;412
278683;412
278684;412
278685;412
278686;412
278687;412
278688;412
278689;412
278690;412
278691;412
278692;412
278693;412
278694;412
278695;412
278696;412
278697;412
278698;412
278699;412
278700;412
278701;412
278702;412
278703;412
278704;412
278705;412
278706;412
278707;412
278708;412
278709;412
278710;412
278711;412
278712;412
278713;412
278714;412
278715;412
278716;412
278717;412
278718;412
278719;412
278720;412
278721;412
278722;412
278723;412
278724;412
278725;412
278726;412
278727;412
278728;412
278729;412
278730;412
278731;412
278732;412
278733;412
278734;412
278735;412
278736;412
278737;412
278738;412
278739;412
278740;412
278741;412
278742;412
278743;412
278744;412
278745;412
278746;412
278747;412
278748;412
278749;412
278750;412
278751;412
278752;412
278753;412
278754;412
278755;412
278756;412
278757;412
278758;412
278759;412
278760;412
278761;412
278762;412
278763;412
278764;412
278765;412
278766;412
278767;412
278768;412
278769;412
278770;412
278771;412
278772;412
278773;412
278774;412
278775;412
278776;412
278777;412
278778;412
278779;412
278780;412
278781;412
278782;412
278783;412
278784;412
278785;412
278786;412
278787;412
278788;412
278789;412
278790;412
278791;412
278792;412
278793;412
278794;412
278795;412
278796;412
278797;412
278798;412
278799;412
278800;412
278801;412
278802;412
278803;412
278804;412
278805;412
278806;412
278807;412
278808;412
278809;412
278810;412
278811;412
278812;412
278813;412
278814;412
278815;412
278816;412
278817;412
278818;412
278819;412
278820;412
278821;412
278822;412
278823;412
278824;412
278825;412
278826;412
278827;412
278828;412
278829;412
278830;412
278831;412
278832;412
278833;412
278834;412
278835;412
278836;412
278837;412
278838;412
278839;412
278840;412
278841;412
278842;412
278843;412
278844;412
278845;412
278846;412
278847;412
278848;412
278849;412
278850;412
278851;412
278852;412
278853;412
278854;412
278855;412
278856;412
278857;412
278858;412
278859;412
278860;412
278861;412
278862;412
278863;412
278864;412
278865;412
278866;412
278867;412
278868;412
278869;412
278870;412
278871;412
278872;412
278873;412
278874;412
278875;412
278876;412
278877;412
278878;412
278879;412
278880;412
278881;412
278882;412
278883;412
278884;412
278885;412
278886;412
278887;412
278888;412
278889;412
278890;412
278891;412
278892;412
278893;412
278894;412
278895;412
278896;412
278897;412
278898;412
278899;412
278900;412
278901;412
278902;412
278903;412
278904;412
278905;412
278906;412
278907;412
278908;412
278909;412
278910;412
278911;412
278912;412
278913;412
278914;412
278915;412
278916;412
278917;412
278918;412
278919;412
278920;412
278921;412
278922;412
278923;412
278924;412
278925;412
278926;412
278927;412
278928;412
278929;412
278930;412
278931;412
278932;412
278933;412
278934;412
278935;412
278936;412
278937;412
278938;412
278939;412
278940;412
278941;412
278942;412
278943;412
278944;412
278945;412
278946;412
278947;412
278948;412
278949;412
278950;412
278951;412
278952;412
278953;412
278954;412
278955;412
278956;412
278957;412
278958;412
278959;412
278960;412
278961;412
278962;412
278963;412
278964;412
278965;412
278966;412
278967;412
278968;412
278969;412
278970;412
278971;412
278972;412
278973;412
278974;412
278975;412
278976;412
278977;412
278978;412
278979;412
278980;412
278981;412
278982;412
278983;412
278984;412
278985;412
278986;412
278987;412
278988;412
278989;412
278990;412
278991;412
278992;412
278993;412
278994;412
278995;412
278996;412
278997;412
278998;412
278999;412
279000;412
279001;412
279002;412
279003;412
279004;412
279005;412
279006;412
279007;412
279008;412
279009;412
279010;412
279011;412
279012;412
279013;412
279014;412
279015;412
279016;412
279017;412
279018;412
279019;412
279020;412
279021;412
279022;412
279023;412
279024;412
279025;412
279026;412
279027;412
279028;412
279029;412
279030;412
279031;412
279032;412
279033;412
279034;412
279035;412
279036;412
279037;412
279038;412
279039;412
279040;412
279041;412
279042;412
279043;412
279044;412
279045;412
279046;412
279047;412
279048;412
279049;412
279050;412
279051;412
279052;412
279053;412
279054;412
279055;412
279056;412
279057;412
279058;412
279059;412
279060;412
279061;412
279062;412
279063;412
279064;412
279065;412
279066;412
279067;412
279068;412
279069;412
279070;412
279071;412
279072;412
279073;412
279074;412
279075;412
279076;412
279077;412
279078;412
279079;412
279080;412
279081;412
279082;412
279083;412
279084;412
279085;412
279086;412
279087;412
279088;412
279089;412
279090;412
279091;412
279092;412
279093;412
279094;412
279095;412
279096;412
279097;412
279098;412
279099;412
279100;412
279101;412
279102;412
279103;412
279104;412
279105;412
279106;412
279107;412
279108;412
279109;412
279110;412
279111;412
279112;412
279113;412
279114;412
279115;412
279116;412
279117;412
279118;412
279119;412
279120;412
279121;412
279122;412
279123;412
279124;412
279125;412
279126;412
279127;412
279128;412
279129;412
279130;412
279131;412
279132;412
279133;412
279134;412
